Cz,Pz,Fz
0.00365789027109705,0.00917481361734604,0.00870434933117088
0.00365789027109705,0.00917481361734604,0.00870434933117088
0.00365789027109705,0.00917481361734604,0.00870434933117088
0.00365789027109705,0.00917481361734604,0.00870434933117088
0.00365789027109705,0.00917481361734604,0.00870434933117088
0.00365789027109705,0.00917481361734604,0.00870434933117088
0.00365789027109705,0.00917481361734604,0.00870434933117088
0.00365789027109705,0.00917481361734604,0.00870434933117088
