Cz,Pz,Fz
0.00365649201251719,0.00917462421355443,0.00870423290884898
0.00365649201251719,0.00917462421355443,0.00870423290884898
0.00365649201251719,0.00917462421355443,0.00870423290884898
0.00365649201251719,0.00917462421355443,0.00870423290884898
0.00365649201251719,0.00917462421355443,0.00870423290884898
0.00365649201251719,0.00917462421355443,0.00870423290884898
0.00365649201251719,0.00917462421355443,0.00870423290884898
0.00365649201251719,0.00917462421355443,0.00870423290884898
