Cz,Pz,Fz
0.00825978609724288,0.00771527009976881,0.0016344692474257
0.00825978609724288,0.00771527009976881,0.0016344692474257
0.00825978609724288,0.00771527009976881,0.0016344692474257
0.00825978609724288,0.00771527009976881,0.0016344692474257
0.00825978609724288,0.00771527009976881,0.0016344692474257
0.00825978609724288,0.00771527009976881,0.0016344692474257
0.00825978609724288,0.00771527009976881,0.0016344692474257
0.00825978609724288,0.00771527009976881,0.0016344692474257
