Cz,Pz,Fz
0.00796622523294208,0.00349969823912716,0.000292937100564727
0.00796622523294208,0.00349969823912716,0.000292937100564727
0.00796622523294208,0.00349969823912716,0.000292937100564727
0.00796622523294208,0.00349969823912716,0.000292937100564727
0.00796622523294208,0.00349969823912716,0.000292937100564727
0.00796622523294208,0.00349969823912716,0.000292937100564727
0.00796622523294208,0.00349969823912716,0.000292937100564727
0.00796622523294208,0.00349969823912716,0.000292937100564727
