Cz,Pz,Fz
0.00812538868370681,0.00815778098495128,0.00530965749707053
0.00812538868370681,0.00815778098495128,0.00530965749707053
0.00812538868370681,0.00815778098495128,0.00530965749707053
0.00812538868370681,0.00815778098495128,0.00530965749707053
0.00812538868370681,0.00815778098495128,0.00530965749707053
0.00812538868370681,0.00815778098495128,0.00530965749707053
0.00812538868370681,0.00815778098495128,0.00530965749707053
0.00812538868370681,0.00815778098495128,0.00530965749707053
