Cz,Pz,Fz
0.00613383046469284,0.0102773428908446,0.00706613296235736
0.00613383046469284,0.0102773428908446,0.00706613296235736
0.00613383046469284,0.0102773428908446,0.00706613296235736
0.00613383046469284,0.0102773428908446,0.00706613296235736
0.00613383046469284,0.0102773428908446,0.00706613296235736
0.00613383046469284,0.0102773428908446,0.00706613296235736
0.00613383046469284,0.0102773428908446,0.00706613296235736
0.00613383046469284,0.0102773428908446,0.00706613296235736
