onset,w2v,bert
1.45,0.0,0.0
1.9,0.8201055826647721,0.12666591894662804
2.33,0.7435671913932889,0.10319991847547838
2.59,0.9020706299838327,0.06215147214765826
3.0,0.722129372978828,0.042402861542259807
3.64,0.6287226748219193,0.04728810943797457
4.44,0.559950312891076,0.05016127076961119
4.76,0.7814824769281036,0.04654218379925801
5.93,0.7506062997051534,0.05133571239223356
6.45,0.4347504035014439,0.04166242112496388
8.09,0.7420002819296787,0.27750571326974793
8.5,0.8293454772857906,0.36006056088268557
9.68,0.938739732871048,0.12966470995307167
9.87,0.8718121100722008,0.07731005497515697
10.45,0.6370953808807212,0.048974633835335735
11.18,0.9866192851328673,0.06563876829346582
11.5,0.9359748737572529,0.07175458751465114
12.15,0.582617613146243,0.0585859034241476
12.65,0.802022360771774,0.052297568314801146
13.19,0.8178688853296467,0.05625283332822595
13.69,0.9060959959238948,0.09507444151049016
14.25,0.6369525819357733,0.07376376825252551
14.74,0.8253344778521187,0.11859012125583812
14.92,0.7171719742482894,0.1137991540709603
15.78,0.7871889009676083,0.07809421228807256
16.11,0.7255386393033632,0.08907493247060239
16.42,0.7297604872863078,0.08550626819371199
17.09,0.613754351845746,0.06596776244602098
18.31,0.876045176399149,0.5782792253985044
18.96,0.8373773800050631,0.08600448920176251
19.3,0.9860139319551825,0.050017471488343346
20.76,0.6947606674664051,0.5000877502433779
21.13,0.8738311159016351,0.1161882623635564
21.51,0.8834811919663264,0.05715773797089596
22.9,0.4455222283293625,0.36687034626045567
23.42,0.6703007531702418,0.2878612377768942
23.99,1.0621957755694322,0.10866176050290066
24.14,0.6617946899307148,0.06612424510403092
24.51,0.6985723630809473,0.05968234506059289
24.96,0.6839823302835963,0.05243530067498725
25.77,0.8080275427734702,0.05108679278717232
26.42,0.9822061413601841,0.0809634104492365
27.54,0.8692929155790516,0.0767446332525542
30.02,0.5288664371491102,0.3774728640803665
30.23,0.9376013145240518,0.1611150445991859
31.07,0.5569556919284679,0.06416596551313203
31.64,1.0546826040057675,0.050839376872144015
32.15,0.7488586886230268,0.036356402980847524
33.53,0.8307373205865548,0.6748179479509657
33.92,1.00604353171654,0.41147663804514967
34.54,0.9799240040189217,0.12019944827512441
35.59,0.8747974608734614,0.5226680755573783
35.93,0.8381558429834349,0.05173316039615283
36.47,0.8507193647084285,0.061888386088035485
36.95,0.9462282651860219,0.03701505735822486
38.71,0.9135177418438775,0.33023775937310984
39.2,1.0459412561575507,0.15290855508324008
39.98,0.8679546519612982,0.08351480586233839
40.26,0.8635963255448603,0.0795459421051058
40.92,0.8925575153698245,0.07175065960571791
41.33,0.9754537458613455,0.08917019006601068
41.5,0.8984377595742804,0.1147236870535484
41.69,0.9042517675752372,0.06858040246223407
43.34,1.0394531889771974,0.32560341439140783
43.79,0.9944263600165276,0.12929697534910123
44.12,1.0728045069138414,0.08975091703151339
44.26,0.9723212034395313,0.11074845171503778
44.44,1.047213693221536,0.08401678078176034
44.79,0.9255518555252531,0.16846790068813466
46.99,0.5885282371125418,0.3927095116830235
47.36,1.0717736742023862,0.17965246339126206
47.5,0.9722020241017733,0.11907205827804357
47.66,1.0469919812006365,0.06725360546546688
48.02,0.9249599987724818,0.03763200201203176
49.81,0.8304958466892772,0.4890900780463586
50.68,0.7989265411716666,0.16838038338870287
50.93,0.8876169565735209,0.10493942256031652
53.06,0.8874902396379815,0.5335032168401884
53.56,0.6837213002669226,0.12738906887525514
55.33,0.6390707063750929,0.4316884553275401
55.75,0.9503026775353363,0.19484415682947376
56.14,0.8631475797604615,0.06572026692322253
57.41,1.0907213697973959,0.547728464462595
57.92,0.9972117353718875,0.13600238783663154
58.2,0.9151582819494268,0.056370107706209316
58.47,0.7365146260799916,0.03257761686988592
58.89,0.719219214188068,0.02964280604434899
60.14,0.9452118971478293,0.4209547387514463
60.52,0.8178267185643585,0.07334077590239474
60.69,1.0997308715812593,0.035762878166634815
62.04,0.3176933913102997,0.2640443817565121
62.36,0.8178267185643585,0.07172695771918947
62.51,1.0997308715812593,0.042746560267977296
63.06,0.993074481848088,0.04485309604100751
63.59,0.6471624184089098,0.043169710080832924
64.23,1.0191760011621203,0.03714113668623176
64.67,0.8734648334748343,0.038626096763323625
67.39,0.8921688755386639,0.5535975193015696
67.72,0.9015373970478595,0.3854376721279902
68.01,0.973427908837845,0.19369056071166035
68.64,0.8807175370424405,0.09419034237929858
69.13,0.8413379216984788,0.15081636833769252
69.54,0.8866246287491685,0.06420327970099382
70.67,0.9472031795630044,0.056879171438608545
71.13,0.860867129836205,0.08261597755316674
71.5,0.8077855238066727,0.0706159188296912
71.74,0.9134527722121429,0.1487942443901058
71.94,0.9753893810794408,0.09828142959060471
72.38,0.796122363668541,0.11934906421125513
72.82,0.7639946611862293,0.0953263246080075
74.41,0.7076194465356629,0.30636685385501394
75.16,0.6548354882492562,0.17901175745250852
75.4,0.9618222017309243,0.09282874107682659
75.63,0.8006329228102445,0.060612563474403136
