onset,w2v,bert
1.31,0.0,0.0
1.74,0.6971458289788229,0.2777850393772999
2.24,0.7461986563569556,0.19041112551140704
2.5,0.8475820857967282,0.10699447705224396
2.98,0.6847346418179008,0.08887352610711441
4.13,0.7829123914995848,0.058912386565042385
4.82,0.48126854100132066,0.06013910698725278
5.3,0.7468395522874403,0.07176082552152308
6.11,0.8417075115269885,0.10065784150011914
6.44,0.6918643787856331,0.07182669451458767
7.43,0.552218527134772,0.3184261097110579
7.82,0.8514767513924204,0.09605110609567491
8.36,0.6041309057416966,0.06386151547419772
8.92,0.9268793128359546,0.08690680752375801
9.28,0.721008985956207,0.05639663308252263
10.26,0.814909284216798,0.07955095738981621
10.44,0.6204714639738781,0.14066749132827705
10.66,0.9647102211358942,0.17741903049608765
10.81,1.05455742166409,0.10875741866133692
11.14,1.0528714713880278,0.11840397601073582
11.88,0.7706119295920686,0.11387547128909037
12.26,0.8298555213285026,0.11578193380595214
12.93,0.6543893178082654,0.11004400984704321
13.24,0.7001225364907335,0.09354197441372736
14.68,0.8305718540483207,0.5413604708552391
14.9,0.8513185250962629,0.5390746533775812
15.46,0.8357361932220859,0.16761353633726617
15.79,0.743266266634548,0.08110122665744812
16.47,0.6492976040807483,0.056479907724343414
16.9,0.9299563554419759,0.09420442013793706
17.21,0.9476254988180453,0.12186910511928328
17.45,0.7493202474045281,0.13350547916938504
18.0,0.6030031391046461,0.1804001591026746
18.5,0.5722666401800902,0.24447512949057726
19.78,0.8543906414664294,0.5273046465276907
19.99,0.8709559170005327,0.18487729834323186
20.24,0.8663139669187008,0.09472078852854637
21.11,0.42463521178118424,0.06718986821525641
21.35,0.9284646068323623,0.057661661545828635
21.76,0.7261154098835627,0.05471889199164914
22.52,0.694701667547456,0.05001024407375487
23.06,0.6097931922040565,0.06733539152070356
24.26,0.5434681709966314,0.057972982733657696
24.76,0.39215827110727497,0.06733539152070356
25.15,0.5477569145896073,0.05158867432867631
27.04,0.6611402696746129,0.27562890134002604
27.22,0.8709559170005327,0.154196055096392
27.45,0.9131735702097253,0.05843045222099674
27.88,0.7254837926931631,0.03993828740887906
28.38,0.4792858728695222,0.029312435758128585
28.58,0.611190453925949,0.023656187297300124
30.27,0.6897219139456845,0.4594821426733825
31.44,0.798406098906391,0.342711190697065
31.61,0.8346348381266699,0.1990293214898211
31.81,0.9994727318188315,0.10890497206284488
32.09,0.8324177177000218,0.07373723267497168
32.31,0.9435431209271397,0.06679501750704397
32.76,0.539448706618425,0.06810673573690607
33.51,0.8281863722082475,0.055373990398963624
34.15,1.0170921382100726,0.11797127381053818
34.28,0.8411630053746109,0.10686937660066176
35.83,1.0560964515162223,0.48196229236983956
36.31,0.7484289299250495,0.0732738102149958
36.71,1.1141157279852776,0.08516274967935278
36.94,0.8939015261589252,0.07206588682714998
38.27,0.5798129703446222,0.8443163061613259
38.54,1.0608932365667658,0.03265338493959402
41.61,0.989527531214743,0.7583414809765526
41.89,0.9422770226711654,0.1470731454208547
42.12,0.7021190493100813,0.10899182856543821
42.57,0.8322259878827077,0.10376074165533444
42.77,0.8253544688522222,0.10596287362039425
43.04,0.583178474931689,0.05887117411442577
43.83,0.7263921300154986,0.0871270249891164
44.17,0.4067185959489663,0.10899182856543821
44.71,0.6201879428899864,0.06196921887367346
45.22,0.45172504061973895,0.06421270633618459
45.69,0.7288397166553756,0.0640153468369894
46.02,0.7992678129199495,0.08185601077327698
46.77,0.7989014801142507,0.10384120751040138
47.29,0.4583510759403354,0.12394779056643046
47.99,0.6086177234663985,0.069936753467985
49.85,0.7754475837219125,0.4134901124406566
50.28,0.9900033030198304,0.06055028830174691
50.47,0.9628494572533903,0.09759302126495994
50.73,0.7652442150972839,0.12746839415602984
51.25,0.5336388612426136,0.0735988032431153
51.45,0.8781707424662843,0.0531364770680719
51.76,0.8717249428191842,0.06864413453475093
52.18,0.9329381356561295,0.061565853334170084
52.67,0.6618968900380813,0.04900327732477083
53.5,0.7446756593498505,0.10498991391647161
54.11,0.7938184519761176,0.08796666115684248
55.07,0.5431175009163923,0.06055028830174691
55.27,0.5152730865048099,0.09759302126495994
55.53,0.8957916524098416,0.05921412292348782
55.93,0.6795595307711997,0.06572418569746441
56.55,0.6615764352909279,0.08454621479732272
56.9,0.7502389458512746,0.06115462258953286
57.61,0.6204162097195092,0.06204782177837176
59.87,0.982159954419577,0.5434528650446802
60.05,0.9069067266389005,0.289127988046742
60.79,0.9447523512000149,0.59427579575711
61.05,0.9877410174702349,0.27591829634917076
62.8,0.8302162487146509,0.3484793324308243
63.11,0.8980743539788921,0.15366590075393172
63.55,0.7772760949758412,0.0673337315488387
64.19,0.5608074540105044,0.05552298159154967
66.58,0.8256222343554587,0.3945447529117243
67.17,0.8286107665903486,0.2760811424702503
67.69,0.5113855530609654,0.11776076594434604
67.99,0.46816226477436984,0.07194308108078418
68.61,0.9705176125237136,0.10814184247947511
68.82,0.7910334713007393,0.08628513313175468
69.15,0.8288494795217626,0.10546837793746733
69.68,0.9255604266179553,0.0759734461493351
69.98,0.8225611162951367,0.05090465905601349
71.86,1.0053892004025722,0.6046530594321293
72.21,0.9125056265910234,0.13030402355565252
72.52,0.9624608158577656,0.06589378636903975
72.71,0.8028739441458166,0.056867093441437144
73.29,0.5163036052348682,0.6539857486118525
73.55,0.9877410174702349,0.27591829634917076
74.94,0.9412744697308932,0.33806987349910755
75.25,1.1818232741965096,0.23327696405058573
75.43,0.8193135225263709,0.14509336762691127
75.88,1.0246171666505721,0.08611932647393838
76.35,0.5916321573382868,0.06532613587777347
76.59,0.8064995429118548,0.0749246665257558
77.17,0.9206316539384998,0.0784226051799688
77.56,0.6132856955389793,0.04842592367555809
79.62,0.7755878769914546,0.47819756114951184
79.84,0.9773496710776086,0.38656166634439515
80.99,0.9485455736462542,0.15504941647961468
81.19,0.8377992692158954,0.10103139258219762
81.41,0.8662241583625906,0.08187404431196044
82.77,0.7390373629030995,0.6016951728403434
82.98,0.7544243583599997,0.20362650455820075
83.57,0.8476856979755516,0.0812057448818182
86.49,0.9915657814741856,0.4200619498771193
86.73,0.9094127851049024,0.29129386722234973
87.77,0.7621441539525242,0.48316040212296696
88.06,1.0035309707212652,0.14537031830770974
88.28,1.1256417521347117,0.12647002110183747
88.62,0.9202601272210558,0.170988880324365
89.45,0.908129403914655,0.12294687383350178
90.13,0.8882264629034216,0.07626909889497435
90.4,0.6820759874913817,0.11781264127722191
91.44,0.9410042879968674,0.7692195678288516
91.85,1.0454843829354559,0.4122760197641704
92.12,1.099954760486687,0.13360901009487125
92.99,1.0062305907338853,0.6295113925630589
93.2,1.1074481869181225,0.11237457175519983
93.45,0.7546958768964163,0.077878253553326
93.84,0.9376044493697281,0.05649963636120414
94.21,0.5423302639435515,0.05364328052387568
96.45,1.0149661200899307,0.7133125181395674
97.35,0.9618735907041381,0.2080569931634214
97.54,0.9694055741247976,0.1130440087770549
97.77,0.9760399996697168,0.06854167762009011
98.59,0.976051746855649,0.6452828279909868
98.87,0.9303413670750945,0.17136230411381392
99.18,0.9090757754615579,0.13878370990395705
99.8,1.010819547618381,0.16210823250944095
100.09,1.040338785467403,0.20389987616233318
100.31,0.9644322575706941,0.1079998147640423
101.68,0.8121663475658272,0.3977643649608801
102.31,0.9163457886076561,0.12252498226300168
102.53,0.679942761690498,0.06082913460130068
103.69,0.8363683194583015,0.3988823099769352
103.86,0.767266144745149,0.046009768382952454
104.59,0.7911754161063277,0.6402055627472683
104.82,0.9031798305371543,0.26783654996454576
105.67,0.9313931149775956,0.7480113821107478
107.9,1.1276408139752372,0.3360232324037422
108.2,0.9949693340904824,0.14875082688038543
108.59,0.7385089973684997,0.17134962544300592
108.84,0.711187930434984,0.08553846121287167
109.32,0.7887247869592465,0.09486516868415773
109.71,0.6070016576593839,0.06930637178284771
110.35,0.509945265229927,0.07314965766041426
110.58,0.8716648310221138,0.11061591202586563
111.12,0.6986384445551388,0.10926781941295516
111.55,0.805529830765962,0.11906666639536467
113.5,0.7914553228433412,0.3813907961306646
113.71,0.8709559170005327,0.17060436601737816
113.96,0.9013249137116909,0.1968210177446219
114.41,0.7424402467262442,0.06489539589867532
114.85,0.8486503742872789,0.06370578444602726
116.45,1.0186712073520605,0.5784352533886907
117.01,0.9832161497335294,0.16858244289238922
117.75,0.8038330051800737,0.1359277265495893
118.23,0.5284197817649438,0.0781032925467896
118.47,1.071956531665434,0.0582737247682088
119.97,0.9888562610941443,0.4831878418683435
120.23,0.854218443521872,0.14927954107409314
120.51,0.7510420709577509,0.0852154802129359
120.76,0.8370479020980628,0.06069966217798006
121.2,0.779758207607506,0.05145765448068218
122.38,0.6976052146643952,0.060808739412775537
122.59,1.0223555273996354,0.0754477084011631
123.0,0.6762229808007538,0.04509499621011537
124.3,0.7683834959954903,0.3655391489561516
124.7,0.7109915044309808,0.2237143195077772
125.21,0.7969428041089384,0.12079747613764813
125.73,0.5918333731378282,0.09126033404594325
127.41,1.0041953258318355,0.06898216928231027
128.0,0.8278391520550076,0.055494163736557245
129.96,0.7825476711344725,0.5411607039374708
130.39,0.7839460829808771,0.3691916678646018
130.67,0.8063918147394018,0.2342686627856041
131.23,0.7693177531190369,0.24645552325575382
132.08,0.8849459211028431,0.12638713130158286
132.27,0.7400466498463343,0.1640566586843175
132.67,0.8502105100764499,0.11666960952247385
133.06,0.9538322199836969,0.13311717906719067
