onset,w2v,bert
0.79,0.0,0.0
0.99,0.9840054985144058,0.24870550443178063
1.52,0.9183484357437599,0.13202566240678437
1.8,0.7916114176147023,0.09037212052381527
3.85,0.901138045692356,0.051259843454733445
4.2,0.9466854480100653,0.062480647602662476
4.47,0.8541535779663652,0.06469916633133865
4.94,0.7930959681040859,0.0716923204523161
5.27,0.7597282200166275,0.06315242014029199
5.51,0.8005585232475307,0.04012100672033314
6.86,0.766377726594592,0.6354984137395706
8.52,0.8712888135501285,0.5918586653451434
10.18,0.8889629175105345,0.8537375640406898
10.35,1.0130438198782823,0.29532992872854114
10.51,0.9020335474728556,0.1387842995630275
10.8,0.8653272238206058,0.10201074176139502
11.08,0.8775807636082914,0.09724007998806139
11.64,0.8660608577991129,0.10440757893220898
11.85,0.7656407675023548,0.07704011145688505
12.81,0.5701682752277228,0.36298510681592655
13.05,0.8964026681812701,0.0571577470765714
13.44,0.9908357244479513,0.04374601187724603
13.75,0.49179952099500324,0.062268685718826156
14.23,0.8921230300708446,0.1321301918294565
16.86,0.7676066334995619,0.5555881933782223
17.12,1.3944940750899477,0.09560909696337672
17.31,0.7378350522186515,0.072732761390504
17.85,0.6455180594290686,0.04064722825634126
19.34,0.8718188996014787,0.6708332917469488
19.55,0.8709559170005327,0.2603291892328654
19.8,1.0438543592280887,0.07864719490462391
20.2,0.887393994995461,0.0712555010076883
20.91,0.7341327351560814,0.04411849848064686
21.72,0.5822529033234778,0.05615917047177876
22.0,0.6249446319001428,0.07864719490462391
22.44,0.6792476677195595,0.06399696445336522
22.77,0.6381008196109235,0.05840465213885848
23.48,0.5883205972406731,0.07484895654619206
24.02,0.8915057255416324,0.07783880299222301
24.28,0.6190146698591663,0.1064183936239621
24.58,0.7860230389583844,0.08357226939596385
24.9,0.8768075507835792,0.07887787037284866
26.0,0.7791335627486573,0.13249814578142494
26.82,0.6487187958897318,0.113201893492195
27.74,0.5343401059776942,0.05099455388761254
29.21,0.6952394541663134,0.375454828987839
29.76,0.8342506127950963,0.23130618577987438
30.82,0.94745615339799,0.0931821488420721
31.46,0.6988835081970888,0.07978300886860412
32.0,0.8690549897679898,0.06327069525049578
32.55,0.9075577366214507,0.09195362390041695
33.2,0.9551609291608086,0.0575057859226199
33.59,1.0488207166617256,0.13284201681355845
34.07,0.77190443927207,0.1259357327746654
34.39,0.7527674613135097,0.06966331494586586
35.01,1.0346495344826472,0.08453402361863505
35.24,0.8083817054582637,0.10715934976186114
37.3,0.9937563735429106,0.3886755283434481
37.44,1.1198079418753675,0.08951355518774418
38.05,1.0177104918666366,0.11186682960871097
38.25,0.912867915228767,0.14196313165405094
38.94,0.8808198734312507,0.20271563122213554
39.31,0.9265056852083255,0.143684260908287
39.64,0.8087166832524012,0.10739304586397558
40.17,0.9252984610036933,0.10541095358788877
40.43,0.9617401397330511,0.09930775523941782
40.81,0.8565566245634458,0.13797281437086995
41.34,0.7935682636275911,0.13141040243431346
41.72,0.8024784160390999,0.11394738917228564
43.97,0.8335982756783162,0.09307396151853986
44.24,0.7921287082270821,0.09298821855326722
44.66,1.0209677644060622,0.06705831832603226
45.01,0.7275076841658559,0.14106608553205968
45.38,0.6959117052827224,0.12104403136609321
45.56,0.7290571847002782,0.08951355518774418
46.66,0.7385436090603795,0.11186682960871097
46.84,0.7073812403897348,0.14196313165405094
47.08,0.7085159608085114,0.15330340747775206
47.5,0.8600879070168964,0.13001659845972569
48.09,0.901282471353914,0.11628211916633535
48.79,0.9682019598635507,0.18539174384903756
49.19,0.8071304577525259,0.1796867790423049
50.02,0.777902663660546,0.09325045706766377
50.35,0.7197821381239453,0.09925536665239709
52.6,0.8255704339521039,0.3896543366712202
52.88,1.0461741223150256,0.5696968327532115
53.07,0.7048882717854226,0.2324855178951375
53.37,0.8734927521929904,0.13673010797296004
53.92,0.8264615215187584,0.11959123816977457
54.2,0.8732092582572843,0.13028178676640112
54.38,0.6030911323468129,0.08925606194183311
54.93,0.6721357165070249,0.07124440318626524
55.61,0.8462244443876477,0.0974194890549609
55.89,0.5951219818838567,0.09195677508261002
57.04,0.6056914448068695,0.540197339113184
57.21,0.8709559170005327,0.27838439163613393
57.45,0.8625216783115708,0.1361075663330451
57.76,0.8156858518749521,0.12035869397390975
58.48,0.7305372499816671,0.0724899017638575
58.79,0.7962450310892631,0.05418692878226561
59.13,0.9788299117442041,0.04681579364729527
59.51,0.6227293920292526,0.056746008278642956
60.7,0.624903126980725,0.08172161867829586
60.91,0.7420140211563103,0.07898771966749552
61.17,0.6902506782083423,0.07707512645823633
61.95,0.6805901929475351,0.08686566284666797
62.2,0.5711990622332332,0.08364835156163786
63.63,0.42709827182120175,0.4520508131325165
64.16,0.9120409982247976,0.20410090414001558
64.59,0.835312376188464,0.11109500819903873
65.31,0.8874669536114275,0.08552693471771722
65.72,0.6648744877647347,0.07475879367395777
66.97,0.5915050653311692,0.3869471138353282
67.43,1.0534054967719724,0.2193915683923442
67.85,0.9574821644945062,0.06591827450920407
69.09,1.0577328746534251,0.04210772274211205
69.43,0.9505131351792973,0.04629987894045451
70.32,0.9235283121340484,0.037645011259436645
70.69,0.8304837844129882,0.0853263840241717
72.59,0.9365013733923038,0.03490447211756709
73.48,0.8545793784284448,0.050214455511781275
74.4,0.5684826194350069,0.03596180400978333
75.34,0.8149092447153501,0.034898476164872294
75.9,0.7923501656918571,0.04682305848769652
76.21,0.5248459686207387,0.049097246216811885
76.68,0.8498238407349978,0.057148755792196915
77.07,0.6362162462106543,0.08401658445699223
78.58,0.7444584385431108,0.42490839573204275
78.88,0.8551510562517218,0.19030287118291433
79.48,0.5754450544757612,0.10240644826343093
79.95,0.7311705170951452,0.08023000589592377
80.51,0.6296460951697022,0.07707498103995125
81.13,0.5533786467845594,0.04396619837562554
82.03,0.7512050507033535,0.12924554759525042
83.32,0.7887506147693786,0.07351722667561111
83.9,0.5773880079554501,0.07669967668445321
84.48,0.8888291170713015,0.092191931953303
84.86,0.8713095253104625,0.11800469097416333
85.12,0.8619746826297969,0.06648588021136204
86.07,0.8686606359000121,0.08320747852926724
86.63,0.8389560238814171,0.0755075229742137
87.05,1.027545508304973,0.12465838527030426
88.92,0.6270921566311405,0.45430982177133006
89.56,0.9374628170530546,0.10888367984343283
90.46,0.9432570785832088,0.5454122475858769
91.38,0.9408642233980927,0.14012702048656867
91.73,0.8262513447813722,0.08896810013650036
92.5,0.8745167002660297,0.06746671843640772
92.96,0.807998838036131,0.06553865054835595
93.71,1.0433434073787304,0.13964345811548462
94.1,0.8326601977047706,0.09191351365408074
94.46,0.9009067499933732,0.072263192950479
94.89,0.9124287306228887,0.08829240487279821
95.18,0.8353309382343784,0.0966252418972221
95.42,0.8017604391963226,0.07242447592391055
95.9,0.8602756326257902,0.05252645431115033
97.23,0.7420272142538593,0.059469580904281116
97.66,0.6226830976462217,0.055723308858883436
98.48,0.7196930803213433,0.10971001704942684
98.82,0.6392727105095785,0.1001961485753684
101.27,0.7468838520970744,0.6117430938838766
101.92,0.963787777476727,0.6535373389597359
102.22,0.9877410174702349,0.27591829634917076
103.51,0.8859869168748599,0.3887551481723608
103.87,0.6927393161150315,0.12157906867313362
104.16,0.6301576779600496,0.03797829989278034
104.69,0.6403348332966162,0.020423878698601294
105.43,0.9731502441472187,0.4155667901891389
107.64,0.6647710648817368,0.5677767052583129
107.82,1.1083004920135964,0.21518635285398602
108.05,0.9170090003544573,0.10429372689102012
109.01,0.5729283092077355,0.5626915988706067
109.24,0.8596887274522151,0.33380348957519823
109.43,0.8831397981292003,0.1110953087927179
109.68,0.9653351110808117,0.05455928895078754
111.15,0.9741762282802582,0.5045170305131237
111.53,1.0875677727346222,0.10168630812788393
111.87,1.094328434151292,0.07424993705618776
113.48,0.9124762397329579,0.44914629524177785
113.85,0.606012188467937,0.12089009279059393
114.16,0.7608048230961612,0.03766152056613292
116.22,0.7905299461233919,0.6387321586688222
116.54,0.8356288616097587,0.0989655466584266
116.93,1.0134950443490005,0.04174778160254489
118.17,0.907128301950507,0.4764509142429021
121.26,1.0150568139723422,0.4020536551842363
121.69,1.0048671450130997,0.20622995403622968
122.07,0.9363170144534255,0.12976906868737792
122.26,0.9175830771096417,0.05192166376468543
123.17,0.791216051725733,0.05271399371722241
124.5,0.6972088396655765,0.3304774240892766
125.12,1.1132492579183226,0.14350366710155904
125.69,0.8558071103797056,0.10115326489568399
127.03,0.8781969505258619,0.42532233617001913
127.4,0.6927393161150315,0.1770847387104314
127.7,0.6301576779600496,0.06808965255476163
128.12,0.6403348332966162,0.044175798825935475
129.19,0.8080120563629627,0.06516724068855173
129.41,1.0035431152126002,0.07582565767319693
129.97,0.8416869645802736,0.0696906590475036
131.85,1.0128676973555746,0.2855542561892983
132.2,0.5397020095470828,0.11845462038212906
132.8,0.9170665743625438,0.08573374582123239
133.1,0.7730821898507461,0.07265016713216887
133.99,0.874163632875226,0.10164881920275981
134.17,0.9736080255193257,0.11966107615381127
134.43,0.8999620909282251,0.08029551859128992
135.5,0.909274696825685,0.564392329527901
135.65,1.0558979622447118,0.38612462524997726
135.87,0.9045167279933454,0.1906966363186141
136.16,1.0635951037714793,0.14418717389440372
136.33,0.8032525951919156,0.13247215501937126
136.47,0.8974404953691473,0.10742273452832352
137.31,0.9058545945254892,0.1296430970089365
137.83,1.042205364549228,0.1090233678189112
138.13,0.8975036026062149,0.11164873296723388
138.63,0.7653302729082413,0.08051601863659053
141.17,0.6176674648175684,0.3519019134433842
141.4,0.8964026681812701,0.0571577470765714
141.78,0.9908357244479513,0.04374601187724603
142.03,0.49179952099500324,0.062268685718826156
142.33,0.8921230300708446,0.1321301918294565
143.34,1.1143512329819059,0.40080597255126116
143.61,1.0811350587092925,0.11803372785098853
143.96,0.9075169147083907,0.04822776630277115
144.4,0.8977811366474223,0.05343537826808109
145.95,0.9100594800664449,0.4454302293185083
147.57,0.9448044625046436,0.6252418126985829
148.46,1.0084957477820233,0.42522173853696066
148.65,0.9743269720935123,0.14759193212761623
148.9,1.0766656262482885,0.11613415313738418
151.07,1.0322661739615904,0.46264207458835893
151.66,0.9163457886076561,0.1164281494515137
152.67,1.0125920407438234,0.05674754138607907
153.23,0.8965443338123016,0.05146706486206565
153.62,0.8664141657350625,0.04684704111942084
154.63,0.8955290620123022,0.7020144111669556
154.82,0.8709559170005327,0.2256644065411061
155.07,0.9764553533858843,0.15263926735527722
156.01,0.8366015851687861,0.08522159738827573
157.54,0.9402158266210372,0.482501356180998
157.99,1.0599046838986161,0.13004336132024608
158.38,1.183689959240481,0.18086252712371476
158.7,0.968701031985963,0.13880316098460332
159.57,0.9794215397087274,0.09111091050365239
162.0,0.9115670374373818,0.6160381309884284
162.66,0.835844620786813,0.15907535506416237
163.82,0.883908979941305,0.6527185971290308
164.07,0.8893470119288679,0.054106703035379566
164.62,0.739674327135202,0.026007383280283625
164.88,0.9731320756917446,0.028912661161408115
165.42,0.8682206050879633,0.03519042915730819
166.11,0.8537484141590798,0.033721478891929335
166.65,0.8772097364949775,0.035463138553550544
167.72,0.758747298215584,0.41930632750635044
167.9,0.9707515782590483,0.06502331330003552
168.46,0.7050002989140127,0.10102576763421389
168.61,0.7203519109511922,0.07918542001927564
169.04,0.9236054222487065,0.056276493749581546
171.16,0.9663500281871047,0.7161864399343253
171.67,1.0726478779621889,0.27075015123133916
172.07,1.1240126638973136,0.11430929795254141
173.64,0.7842711135296677,0.7266656434720183
174.08,0.8633402013589819,0.10799351658476142
174.55,0.9322927469091032,0.029807118906553187
176.08,0.7802945141296033,0.4291060273608508
176.7,1.0225145798335191,0.2389318888367976
177.39,0.8517624637500658,0.07135254553631687
178.25,0.8981560698158984,0.5661805135713925
178.66,0.9711986241572095,0.12848253170431512
178.88,1.0097686391257779,0.12824624056965372
