onset,w2v,bert
1.63,0.0,0.0
1.79,1.0357688911091791,0.4424742346212427
2.29,1.0447338662737389,0.1463341381230865
3.11,0.9733711048577639,0.07125310775787563
4.81,0.7847484845442939,0.5057311713431787
5.24,0.7537523907625405,0.10222990108177843
5.79,0.8194777431466516,0.05439448515580614
6.39,0.45020610924843496,0.1664715743806342
6.66,0.8413943841694491,0.13349773278534605
6.94,0.7051512272029435,0.17348533368299213
7.38,0.998872454476159,0.12032219748849982
7.81,0.7756562865500483,0.10861772543881798
9.12,0.4506005688991922,0.7036318707169277
9.63,1.0744477223694056,0.48902246984097153
10.02,0.9412552825900985,0.17551533985607526
11.35,0.6351958962393907,0.10085571587208675
11.9,0.8771089407917417,0.05464423858063383
12.21,0.810348165408032,0.057308778954537454
12.69,0.6735764759075855,0.07768649507816972
13.44,0.7216971389414071,0.08781024952686378
13.73,0.9830955684327614,0.10072047014141583
14.03,0.8835248588450726,0.15863445304132695
14.89,0.6492611699828904,0.08555017037770285
16.67,0.7177147275787679,0.3237192155676166
17.12,0.8223553223732285,0.09309135702422078
17.43,0.8297056004995673,0.07396353079805373
17.77,0.8900770769422532,0.04207116036985792
18.69,0.839757006299059,0.030987041921250014
19.06,0.7633373224317848,0.029391275303271014
20.75,0.47502492868236834,0.6900972818776739
20.97,0.8999582869960627,0.3413971476645129
21.83,1.0821476009359419,0.12179751884934698
22.53,1.0073659681263973,0.03810217521022563
23.51,0.6647395463264796,0.6894368455231044
23.96,0.8186646094415947,0.2690096929115895
24.62,0.7240970807016232,0.1184211541642517
24.93,0.489997823917414,0.040823928023621336
25.44,0.7970358026590336,0.062456930236220565
26.11,0.6441782224943163,0.05757952599482263
26.33,0.9379287041685626,0.07145814006819262
27.18,0.891952236076818,0.1564983868734281
27.5,0.7960422024597349,0.15231211755564478
27.89,0.6826753054590105,0.10754534504284952
29.87,0.8923483122600138,0.6046287975992918
30.67,0.8724244928805662,0.07210472460583062
31.67,0.7925811827247217,0.49998415978848376
32.01,0.8829669927693007,0.15117255838990928
32.61,0.8590359888802986,0.09606436899341253
32.95,0.8134235440962347,0.05542333440614167
34.87,0.4081961745640298,0.47639889156385773
35.13,0.9773334564428364,0.12460314080170842
35.42,0.7789572422222302,0.13151109609828582
36.02,0.6791982184258564,0.09056610763864281
36.85,0.8758736187044098,0.09203174284007531
37.2,0.7254134096725009,0.08271570642446124
37.77,0.6199358028387973,0.08027169912501064
38.03,0.5646720107946053,0.11632046849241551
38.89,0.8846128195462699,0.08160658309116497
39.21,0.8012724677832322,0.07885277440451344
39.7,0.8981150346689358,0.07526685473556194
40.06,0.7540261004636967,0.05959674411964577
40.51,0.8572136583900756,0.10362276090618872
40.68,0.8733548599952339,0.12165667549456771
41.09,0.5092383488901959,0.1412626149425994
41.84,0.5557647304483838,0.09944882045208925
42.27,0.6739411908230124,0.10362276090618872
42.46,0.7678439252058956,0.12165667549456771
42.85,0.4552622316994589,0.1412626149425994
43.46,0.7725884275457549,0.11748341882057722
43.78,0.5556419275521425,0.12460314080170842
44.89,0.6797322461875226,0.7154012635042197
45.41,0.8291173102800083,0.11536934689651346
46.86,0.9022763891537111,0.7189125233511721
47.16,0.511463575116486,0.18768184415509914
47.53,1.0411368128869938,0.10984832876043005
47.82,0.8938278099087404,0.14655107688636493
48.37,0.8095575916719397,0.08963706859973164
48.75,0.8981263919282594,0.11230885626483644
49.16,0.7614331277931441,0.07638914156023546
50.05,0.8627515273074374,0.08476297989107417
50.43,0.6670658118246329,0.058230166296282526
53.05,0.9427322649540147,0.47232506942323715
53.39,0.9068099815022939,0.1410219070749661
54.45,0.8041279077689969,0.07849237615662907
55.46,0.28940287161376355,0.37004969285389155
55.76,0.8858489359112751,0.12715797291894104
57.89,0.24345283553173036,0.576804055135656
58.54,0.9866080217716852,0.2469574688854721
58.98,0.8066114877309103,0.1175842991574465
59.14,0.786751215945953,0.0724824541444139
59.71,0.8869492073360024,0.0556224638414321
60.09,0.6788480278487957,0.06112934587944585
61.03,0.7348256268941409,0.05827923129676371
61.85,0.6166247427419345,0.356583426547349
62.03,1.0713229264192412,0.1074184539862082
62.27,0.9299339333420371,0.08055694656665247
62.85,0.8254463573251298,0.15557848033268462
63.05,0.7241464371321129,0.19591654653310775
63.16,0.7619846940540141,0.09342609797959134
63.45,0.980674098215215,0.12383787564176407
65.32,0.6585681661256109,0.552180536278974
66.48,0.7096563464649799,0.7296746420935853
68.23,0.9321526756832178,0.7435182634119477
68.64,0.9963185618472031,0.28676216297704404
69.13,1.019431350822917,0.09797370754207546
71.09,0.7930698457670878,0.6358918872085503
72.1,0.7473283497560611,0.7181652835699944
72.3,1.0305027951001764,0.14443836407446142
73.33,0.8775270842970155,0.07417609216013288
73.71,0.9270801052063142,0.08806264018742616
74.51,0.8304761243767059,0.05696633055693889
75.26,0.9526446684908642,0.1899490423542144
75.6,0.9058836502808885,0.13665124723646604
76.05,0.8991109815785915,0.07284442859649043
76.71,0.5332984408179857,0.07417609216013288
77.07,0.7813402845554441,0.08362385563792818
77.78,0.5857856607169195,0.08362385563792818
78.74,0.5620713623206091,0.12126047515040372
79.36,0.9619551231981937,0.12254374721792316
79.59,0.5773592918549094,0.12313953844305225
79.88,0.5369498077975476,0.1009797943362839
80.66,0.5574028074668372,0.09961077832355636
81.65,0.7391185809841783,0.08539397009889682
82.29,0.5147693929626059,0.07552566150229811
82.9,0.5993620481482802,0.12025603517884664
83.38,0.6729308447809788,0.07701450553559341
83.89,0.6120199963465893,0.09764091503796979
85.91,0.9003758242486325,0.6469530969868076
86.22,0.9635230086192603,0.33847749641203684
87.69,0.9212413551988712,0.530191363996964
87.98,0.8477755817980696,0.31397610575417134
88.31,0.9566619660650745,0.11576595853534066
88.6,0.7895148854763083,0.08010239712539813
88.86,0.6615363382470403,0.08144767618899929
89.96,0.8423573925599146,0.07427100541397513
90.17,0.8211116446278074,0.08686391564190776
90.39,0.8816589168361219,0.0858859794114396
90.82,1.0918291560321298,0.0719819870984496
91.3,0.6623606273732805,0.07392309203100922
92.77,0.7747104368630049,0.49757242089073805
93.17,0.9287827103886073,0.33578838028617586
93.9,0.9807118944076297,0.1708386919194712
94.35,0.7882498787861714,0.10292887635713621
94.6,0.9162359961847206,0.0716623288108652
95.27,0.9007114495222592,0.09434974890610393
95.57,0.8298468462710397,0.0988842944712176
96.1,0.9600999543820655,0.1140721020617157
96.41,0.9286616609319661,0.07915713377807854
97.07,0.6100836828047529,0.11178675202311283
97.61,0.6569107736726811,0.07815968251980787
98.04,0.7179927383664864,0.15287239361569782
98.54,0.7823882977662482,0.17516662918309678
100.57,0.9204577639218541,0.38384727801820884
100.98,1.0578705327510327,0.2060758077138869
101.19,0.8661996031611622,0.12337650532970879
101.55,0.7634686101302691,0.07705882443196199
101.92,0.7572395587177938,0.06607024128213879
102.48,0.8125506101429387,0.1353509652957302
103.5,0.8055752844407286,0.16282630499863848
103.86,0.9937406527576418,0.11963626622409484
104.47,0.6970683548823124,0.10414132176444246
104.86,1.0048779054265409,0.1144023207731718
105.29,0.9144409455952559,0.11575961229366405
105.74,0.784876359662841,0.09382585265256937
106.31,0.7101844261711936,0.078137975119704
106.67,0.7058480043414548,0.10573127141456695
106.92,0.6431605464153973,0.11575961229366405
107.35,0.6046447171585341,0.12892604893364512
108.81,0.70591141752179,0.4562831544264515
109.0,0.9496268314028059,0.13718830624185352
109.46,0.8957973302226605,0.12744604412028993
109.8,0.6884180269185474,0.08140757722819669
110.21,0.7621640682535029,0.08041471503191056
110.47,0.836297882619717,0.07817931425732239
110.87,0.8591952645762911,0.07462887703004584
111.16,0.745665602046352,0.07358111711574689
113.22,0.8442702483916517,0.528566751588865
113.53,0.9740018111368702,0.23233865628221306
113.84,0.8756304926938279,0.10674210563786868
114.62,0.6858711347367951,0.05467738935327626
115.08,0.7175405038210976,0.045693119217837475
115.72,0.8371965407636575,0.06438543350998116
116.01,0.7025359259795905,0.04914099062163968
117.37,0.7189453997498592,0.3477453134611348
117.81,0.8755792829373891,0.07607224026930193
118.19,0.7974887475409143,0.03942485794866191
119.19,0.8412380217844084,0.02221733264854997
121.62,0.9874884675132793,0.43915516424686873
122.21,1.0599900626893504,0.18944434233006713
122.91,0.8705977987026687,0.08168339646482647
123.1,0.605275279527554,0.09687483118367357
123.31,0.8344077777470602,0.0709033190863787
123.52,0.9004087528722342,0.06488874658490207
125.19,1.0138810071034532,0.4367527603482434
125.52,1.0890351872209802,0.14984018223754025
126.14,0.8215014457617673,0.045818246233494286
126.9,0.788503528657886,0.04141779626160724
128.32,0.9307102710717869,0.5311031401888409
128.53,1.1800684919563003,0.17211138314890728
128.84,0.9458475428424088,0.07134574736603394
129.16,0.899563001134128,0.052710879466038696
130.36,0.46056557205817084,0.3968365006778458
130.52,1.05328915080391,0.20115079279814407
131.8,0.5460244514785892,0.5415437628574715
132.04,1.1746505312883797,0.17895367167079146
133.11,0.9033943832734007,0.08298479357943866
133.47,0.9686297756071092,0.06006256819257749
133.97,0.5844310126434973,0.06236330320079897
135.36,0.950162399568507,0.37393894560704766
135.57,0.903227237210523,0.07649269014167925
136.15,1.0484975380697086,0.08269891380620842
137.08,0.7959178618780733,0.08034714396518561
137.37,0.9775352053217967,0.06645320784074693
139.53,0.9662400043544764,0.31248188976133107
140.32,0.6306614729375163,0.1124975265010566
140.9,1.0693145439954472,0.10342677261942679
141.07,1.0471379498516384,0.04807114757982078
141.85,0.803545900913414,0.04090056517251983
143.72,0.9222998891919352,0.45884879209344165
144.34,0.9539776201412751,0.36850343053466617
145.23,0.8398332592373827,0.12150175977976341
146.85,0.7720428967093476,0.6648136411292973
148.35,0.794400301119224,0.6532637397230786
148.8,0.841873840368856,0.3504878691225788
151.56,1.136395639724312,0.46167149644003813
151.84,1.0282825021446333,0.3249960671903237
152.12,0.9052907016696083,0.19313793457049355
152.62,0.9112748276511431,0.12348637674871832
153.2,0.807656028641978,0.13055887763168572
153.77,0.8937290811530225,0.12505560535116234
154.31,0.8643426613167835,0.1068362763289391
155.2,0.6286907252221718,0.11403379871835528
155.72,0.8047254994321544,0.1580315202723317
156.13,0.749710961321254,0.13984928724612533
156.92,0.8074450898380204,0.15374777384621285
157.23,0.707171272680069,0.14868566950442563
159.24,1.0210705761953387,0.554292209439975
159.38,1.2702167256041723,0.28522521669545364
160.3,1.0713451006778092,0.11911070031244131
160.5,1.004523587749858,0.10653365720466146
160.73,0.8768815459064844,0.0804907533678173
162.26,0.7671348768384487,0.44721203375183227
163.88,1.0129221625599678,0.43014225313147625
164.15,0.9722689547765474,0.1274672756512809
164.44,0.9344044037836806,0.12732797430087073
164.87,0.9094132859187488,0.10232037691897367
165.3,0.8562040558143544,0.09270003496188406
165.54,0.7037323854034853,0.09549421037530836
165.94,0.8149966892481962,0.09309663647165534
166.66,0.6894460854001377,0.06508785634004333
167.07,0.7248451301259973,0.07742793405230042
167.67,0.6260585569436199,0.0997213486828602
168.99,0.8413258198347183,0.13231808454531535
169.19,0.8675080283814096,0.13554109809964499
169.61,0.5628773696981768,0.09270003496188406
169.88,0.7748195711352954,0.09572552630393927
170.36,0.8412204481560359,0.09580921087270344
171.14,0.8250015852021066,0.09468750675476012
171.42,0.8134787592009194,0.09595331793459894
171.91,0.5760329565722638,0.09055628464797671
174.0,0.7992005498227872,0.6930365226760316
174.71,1.0253586264910572,0.6537590408780274
175.68,0.8310319491686848,0.217087147371388
176.92,0.8897921545602606,0.5319231379895397
177.13,1.0071919988328726,0.05735252486066944
