onset,w2v,bert
1.63,0.0,0.0
1.79,1.0359194432904408,0.4426730449284999
2.29,1.0440082304086888,0.14639692682875582
3.11,0.9734988737200907,0.0712860422419419
4.81,0.7847106267770428,0.5059744623553434
5.24,0.7535136136356392,0.10227451603068816
5.79,0.8192881425208283,0.05441791561653175
6.39,0.44934573534649347,0.16654265649037103
6.66,0.8411396973333102,0.13356119733602645
6.94,0.7047010507907425,0.17357127649341153
7.38,0.9986274043314396,0.12038063682674494
7.81,0.7742763571686355,0.10867239572400722
9.12,0.45058871480578444,0.7038636333386001
9.63,1.0744832199498013,0.48915736670522714
10.02,0.9413553933252964,0.17558251104724676
11.35,0.6354222868695667,0.1008926776075989
11.9,0.8787476484252684,0.05465923025758512
12.21,0.810565995229318,0.05732532314435579
12.69,0.6753271914172225,0.07771568252388517
13.44,0.7209102369920782,0.08784156320939351
13.73,0.9821020877460139,0.10076025665600241
14.03,0.8827961157104546,0.15869895620277286
14.89,0.6501964754085416,0.08558636853012502
16.67,0.7184548372698996,0.32385685698653366
17.12,0.821713931464632,0.09313075234837975
17.43,0.8287334787229346,0.07399567469265034
17.77,0.8847027695973483,0.042089040845171954
18.69,0.8397575135093291,0.0310005307873511
19.06,0.7574329752926521,0.029404160767989684
20.75,0.47448051098368527,0.6904944743647914
20.97,0.8945944880234408,0.34156432011708593
21.83,1.0856690414953714,0.12184327946974316
22.53,1.0050634774674638,0.03811520995964468
23.51,0.6657167752882913,0.6897081466882535
23.96,0.8204444689837846,0.2690953527645359
24.62,0.7254095547348411,0.11846853146073821
24.93,0.49037725084192596,0.0408399220983382
25.44,0.7947673500602694,0.06248363089288422
26.11,0.6474528996388644,0.057604630231031684
26.33,0.9344126136467334,0.07148814639281564
27.18,0.8875844108561967,0.15656822106800283
27.5,0.7964312379037173,0.1523792253321118
27.89,0.6836154764775046,0.10759578650625545
29.87,0.8889152862158323,0.6049060845924259
30.67,0.8739456605168376,0.07213595511036697
31.67,0.7954404351215282,0.5002009371475015
32.01,0.8794856338328569,0.1512356579688735
32.61,0.8594622188499694,0.09610643511115236
32.95,0.8144015792202943,0.055447709917634036
34.87,0.4091270232487201,0.4765649605743696
35.13,0.9757116220223111,0.12466286784307923
35.42,0.7780624801514583,0.1315633696781242
36.02,0.6791999303283206,0.09060509512786818
36.85,0.875857494227164,0.0920710141748764
37.2,0.7258161754757717,0.0827509761554166
37.77,0.620726513878105,0.08030647266776603
38.03,0.5657959655884919,0.11637288408684343
38.89,0.8821586335734699,0.08163922745498298
39.21,0.8037490901081177,0.07888364850391849
39.7,0.898847500930903,0.07529724501438839
40.06,0.7522037854918002,0.05962183156643597
40.51,0.8572062368464926,0.10366895608830795
40.68,0.8722920829430166,0.12171365945799362
41.09,0.5091793263796052,0.14133070071575848
41.84,0.5555388874324598,0.0994894663995386
42.27,0.6738068874711788,0.10366895608830795
42.46,0.7668885216186827,0.12171365945799362
42.85,0.45524179801873965,0.14133070071575848
43.46,0.7716193167219253,0.11753825159835296
43.78,0.5544226648736345,0.12466286784307923
44.89,0.6777534859480009,0.715806282249251
45.41,0.8278024871772476,0.11544084958501677
46.86,0.9025824286385011,0.7192431000193602
47.16,0.5112441233811476,0.18775085045601614
47.53,1.0391894785187326,0.1098952345913069
47.82,0.893155164857034,0.1466173629630637
48.37,0.8106393464532057,0.08967689198865791
48.75,0.8989798242920792,0.11235961293699304
49.16,0.7637327241713914,0.07642092072695839
50.05,0.859938091753864,0.08479697799113084
50.43,0.6633278653529636,0.058254711500194456
53.05,0.9416321300287115,0.4725456549291782
53.39,0.9056896477790248,0.14108571614516907
54.45,0.8038555646454617,0.07852979804251214
55.46,0.288591910056061,0.3702178848921731
55.76,0.8870388673718342,0.12720942236719135
