onset,w2v,bert
1.31,0.0,0.0
1.74,0.6948651550046512,0.27788199399592206
2.24,0.7442632356401839,0.19049015487055132
2.5,0.849109016993731,0.10704069069944577
2.98,0.6848812097034747,0.08890967296288976
4.13,0.782665703294774,0.058936544604169194
4.82,0.47970712397596427,0.060164816561185
5.3,0.744352225855949,0.07178834189694239
6.11,0.8430670537902123,0.1006996303280503
6.44,0.692009456805093,0.07185787828126255
7.43,0.5512239553028295,0.31855403248399106
7.82,0.8504636405561871,0.09608552707191287
8.36,0.6041530983937211,0.06388517052645526
8.92,0.9275499507766055,0.08694025922064408
9.28,0.722665720226589,0.0564186757288655
10.26,0.8183228288398772,0.07958230670648614
10.44,0.6227470159408466,0.1407244898695692
10.66,0.9654888851539861,0.17749610084176637
10.81,1.0481955712677036,0.10880640397355479
11.14,1.0579612283835593,0.11845481966153926
11.88,0.7676883868121644,0.11392651718622615
12.26,0.8324754925576239,0.11583269803701457
12.93,0.6579767085676713,0.11008792204523388
13.24,0.7024708273177837,0.09358120107651269
14.68,0.8295508433762959,0.5415926975715049
14.9,0.8512128582948771,0.5393022598105237
15.46,0.8377183155154654,0.16769638790194863
15.79,0.7471728898580869,0.08114256347349424
16.47,0.64947690723782,0.05650803584045527
16.9,0.931475111537213,0.09425090443254369
17.21,0.9488852799961707,0.12192999820444506
17.45,0.7465311291097804,0.13357361891909358
18.0,0.5986705248709114,0.18049006062366357
18.5,0.5679436948395674,0.24459774909380183
19.78,0.8523515310040836,0.5274740174422969
19.99,0.8740418652551527,0.18492270020273327
20.24,0.8656115281039567,0.09475021739474687
21.11,0.4220163142268818,0.06721193485200982
21.35,0.9281273079449677,0.057681329626873445
21.76,0.7224164574643385,0.05473746026175208
22.52,0.6946215637146582,0.05002750253794841
23.06,0.6097057306441882,0.06735938517583528
24.26,0.543572039449261,0.05799331651584849
24.76,0.39223908876728486,0.06735938517583528
25.15,0.5477201712402172,0.051605075861352545
27.04,0.6614717321600612,0.27573235369945215
27.22,0.8740418652551527,0.15426020945987584
27.45,0.9151457640718506,0.05845744341000425
27.88,0.7246910759230439,0.03995645261076031
28.38,0.47722328044656226,0.029326444190842293
28.58,0.6126392545087685,0.023667434822365552
30.27,0.690928289038935,0.45967553054255683
31.44,0.8002159028804872,0.3428397114741033
31.61,0.8376953623615208,0.19911286312942778
31.81,1.0038037627594112,0.10894826993113516
32.09,0.826285947857078,0.0737656869780744
32.31,0.9417166416569901,0.06682193676180681
32.76,0.5392207303349599,0.06813412276484576
33.51,0.8288963452216654,0.05539719354975592
34.15,1.0165280033313417,0.11801842904187376
34.28,0.8405336976072577,0.10691807124089037
35.83,1.0562509613354911,0.482130021877778
36.31,0.7483074702178154,0.07329717516868861
36.71,1.1141565166479663,0.08519254679551236
36.94,0.8933205122049379,0.07209227692958908
38.27,0.5796372369918658,0.8446943226400262
38.54,1.062377120909611,0.03266926357926059
41.61,0.9885940673310109,0.7586530480356382
41.89,0.9427801097681264,0.14712359546989684
42.12,0.7022867252267251,0.10903739353783537
42.57,0.8296290294877964,0.10380150983353909
42.77,0.8251230729002682,0.10600594635388927
43.04,0.5832914201527288,0.05889509963555595
43.83,0.7249963096142185,0.08716129079783796
44.17,0.4066954457935056,0.10903739353783537
44.71,0.6199831398651905,0.061993457368567206
45.22,0.4511816963040396,0.06423673940888419
45.69,0.7288062916924691,0.0640419439082982
46.02,0.7985257942549391,0.0818860978999556
46.77,0.7989566860862061,0.10388091289296297
47.29,0.45849778997002466,0.12399867779607021
47.99,0.6088761332329952,0.06996440358188827
49.85,0.7741766132359719,0.41362021893650813
50.28,0.9871249698008026,0.06057390621282055
50.47,0.9636263039365329,0.09763078560976357
50.73,0.7655226866227964,0.12751406614330585
51.25,0.5323864281411296,0.07362806371915387
51.45,0.8779673639869237,0.053157336797957644
51.76,0.8707695137537116,0.06867064931621392
52.18,0.933126300954945,0.061590958526580586
52.67,0.6617063506801308,0.04902296622192093
53.5,0.7448456579629218,0.1050334964541092
54.11,0.7939765230829545,0.08800105821143867
55.07,0.5428591175113933,0.06057390621282055
55.27,0.5158824508634581,0.09763078560976357
55.53,0.8975498216582525,0.05923653315895039
55.93,0.6756448655821119,0.06574958017279431
56.55,0.6596147628850595,0.08458080556944014
56.9,0.7483079992539984,0.06117802942098638
57.61,0.6180065718015093,0.06207152728737653
59.87,0.9806218246731042,0.5436945662758021
60.05,0.9114154920447466,0.2892497211458114
60.79,0.946272217528987,0.594458738376999
61.05,0.988278824725076,0.27598800615963404
62.8,0.8280782345940975,0.3485928516590586
63.11,0.8950373014518258,0.15372038863397808
63.55,0.777438123388348,0.06736068389464767
64.19,0.5595343945341372,0.05554545605129335
66.58,0.8228960415062466,0.3947142598714334
67.17,0.8197593589601111,0.2762005660913738
67.69,0.5119733203980763,0.11781387968205292
67.99,0.4679260977182329,0.0719757872573471
68.61,0.9697608359147606,0.10819183390870502
68.82,0.7910591413324551,0.08632307305575182
69.15,0.8286878817157959,0.10551178333895428
69.68,0.926362052132799,0.07600587145439608
69.98,0.8200124167150382,0.050925702076572654
71.86,1.0045254767430398,0.6049472669251532
72.21,0.913967096854396,0.13036205428730652
72.52,0.9662061946037529,0.06592457785630557
72.71,0.8061048194420773,0.05689419971865717
73.29,0.5126367121068116,0.6541895652857325
73.55,0.988278824725076,0.27598800615963404
74.94,0.9390796179441532,0.33817559221308724
75.25,1.1800504354916708,0.23335795529821723
75.43,0.8187598173639066,0.1451564086128686
75.88,1.025162776105372,0.08615868563787088
76.35,0.5926218768545158,0.06535652879346576
76.59,0.8049549347223593,0.07495950402175344
77.17,0.9158948323335019,0.07845681057454723
77.56,0.6129583929941648,0.048447004097683544
79.62,0.7752409880126261,0.47842366786246093
79.84,0.9731529780488827,0.38673401493653503
80.99,0.9517320554511178,0.15512602778174112
81.19,0.8410331521183153,0.10108145969773419
81.41,0.8680964349524234,0.08191395681106117
82.77,0.7324859768338043,0.6019214765029215
82.98,0.7567935591260943,0.20368994028899612
83.57,0.8395279570957764,0.08123745518314629
86.49,0.9920378909215404,0.4202243545297686
86.73,0.9088408294917018,0.2914032093981038
87.77,0.762198361092531,0.4833556990967016
88.06,1.0050679014054156,0.14542272855245408
88.28,1.1252228738682122,0.12651987127616837
88.62,0.9191724604388719,0.1710663019155061
89.45,0.9075955334357039,0.12299586931943585
90.13,0.888443310614892,0.07629959092491068
90.4,0.6812540080996317,0.1178616259022981
91.44,0.9421637770250604,0.7696059545156252
91.85,1.0418231504864166,0.4124629366004988
92.12,1.1013147062175184,0.13366881840703781
92.99,1.0059794487843412,0.6297744324422359
93.2,1.1075857014365935,0.11241216063141857
93.45,0.7554902741148403,0.07790532427969421
93.84,0.9390190154556897,0.056519187723625186
94.21,0.5448018872328806,0.053662837247418826
96.45,1.002837764232686,0.7136474938890154
97.35,0.972968698605285,0.2081680590924433
97.54,0.9775022450338051,0.11310518731677122
97.77,0.9803748664418134,0.06857396387469405
98.59,0.9668465237841906,0.6455525662349847
98.87,0.931779180975599,0.17141763827425982
99.18,0.9120231936083179,0.13883549748630108
99.8,1.0078962024975398,0.16217465562879818
100.09,1.0382211299052506,0.20399480280840776
100.31,0.9631198498213945,0.10805276961076171
101.68,0.8120681660217071,0.3979222766124112
102.31,0.9165012039043949,0.12256751367726515
102.53,0.6792392630558989,0.060852222883927776
103.69,0.8363340973837956,0.3990352130060094
103.86,0.7675666928517325,0.04602728188490757
104.59,0.7910858407329969,0.6404830710932973
104.82,0.9029210394404886,0.26797168340984723
105.67,0.9298895109031623,0.7483254292174168
107.9,1.1272177204926903,0.336123118513444
108.2,0.9954588579104113,0.1487968056397514
108.59,0.7354982498430348,0.17141509321397286
108.84,0.710412230021688,0.08557428172831516
109.32,0.7884919720388162,0.09490637836092952
109.71,0.6064120257050933,0.06933788985036649
110.35,0.5096843780630407,0.0731827377070613
110.58,0.8752218762588533,0.11066599579573333
111.12,0.6957683791313869,0.10931805601011524
111.55,0.8043263760592309,0.11912505380677396
113.5,0.7947750576271083,0.3815602010428665
113.71,0.8740418652551527,0.17067343581709415
113.96,0.9049492075741631,0.1969063015770357
114.41,0.7346049596110493,0.0649229344490948
114.85,0.8442256889938646,0.06373179727441936
116.45,1.0186179104644768,0.5786334251770244
117.01,0.9829962237978699,0.16863182695327894
117.75,0.8038688847996895,0.13597639607628242
118.23,0.5275357517597232,0.07812834408643954
118.47,1.0721710757008012,0.05829297861784677
119.97,0.9891694704545221,0.4833776210566527
120.23,0.8533503002084057,0.14934205430847447
120.51,0.7512948471261156,0.08525299991361945
120.76,0.8364160725938394,0.060725121194209475
121.2,0.779733737972752,0.051479001596349994
122.38,0.6974732831821104,0.06083418254582229
122.59,1.023088109165545,0.07547897717572993
123.0,0.6743001239492663,0.04511458464771967
124.3,0.7685577669023129,0.3656901395903106
124.7,0.7094433325537111,0.22379412320406966
125.21,0.7972986450174612,0.12084329046856745
125.73,0.5887985889061819,0.09129588247720366
127.41,1.004356571289022,0.06900902221791505
128.0,0.8265553330376725,0.055514449398457844
129.96,0.7827708128069328,0.5413211769579984
130.39,0.7843114457723989,0.3692937497657681
130.67,0.8044222774491762,0.2343570009478111
131.23,0.7693011777411507,0.24657111782668828
132.08,0.8849658739925568,0.1264454119793541
132.27,0.7401462318443671,0.16413328243996328
132.67,0.8500897463712753,0.11671771273771747
133.06,0.953915578539658,0.1331740077030915
134.23,0.8808195596235671,0.1284748459585463
134.42,0.653107743320848,0.13167515499282034
134.73,0.7177366212327889,0.19341595079933827
135.34,0.5318840915332996,0.1791078333834819
136.12,0.8635761524189491,0.1304513979223565
136.51,0.7671503222777725,0.15647300561935729
136.97,0.5720652143325735,0.10501130246713664
137.81,0.6098573214455842,0.08690639619721086
138.66,0.6486449228628605,0.10502516479893664
139.02,0.48808703094110784,0.1791078333834819
139.62,0.5020639817309656,0.11218538428275249
139.84,0.6261373196910296,0.12244795026159161
140.17,0.6472276091214071,0.12783777207438685
142.19,0.9565764410278002,0.3395834421099966
142.35,0.8360092431018868,0.038414098432079546
142.54,0.859929141041065,0.06451428748800703
142.71,0.8304619942554194,0.07266661864440516
144.04,0.4241840144157778,0.16290727040540465
144.23,0.8360092431018868,0.11431149291042342
144.97,0.859929141041065,0.12579623614576751
145.15,0.8304619942554194,0.13861974510620922
145.4,0.8140888382595362,0.06734466759307711
146.93,0.8909870138918556,0.4635690064939877
147.28,0.7515035539203061,0.24049961158719013
147.55,0.784997742001045,0.14864055391607578
148.27,0.5357466570707524,0.08390550732247315
148.66,0.6772195095917037,0.09094064924107692
149.01,0.9615652422356467,0.19207607006727678
149.3,0.32337726184983784,0.08220230480413415
150.45,0.7019107154758706,0.07422638508131063
150.82,0.8055315534733194,0.07930836096175908
151.24,0.87676552834206,0.08680787622203279
151.68,0.6785906386862035,0.07641363891667752
152.19,0.3629791280704172,0.08004516774423576
152.72,0.7207937322988488,0.07831239240665555
153.67,0.9050545023763514,0.10486395046659014
154.06,0.714897186456142,0.1164900737141159
154.69,0.7617119234055831,0.10384080010437402
155.24,0.6706084041053202,0.14423545726728204
157.09,0.5775788051706774,0.5105491222905453
157.93,0.435944129557277,0.3664383890198075
158.49,0.943584862688228,0.1612082359156054
159.05,0.5582993266972901,0.1046806914903633
159.88,0.9165261405294545,0.12426516901100204
160.1,0.9080968179522225,0.09833304030455614
160.34,0.920996714874211,0.0864508010775018
160.62,0.8214574308394134,0.1007284750166223
161.04,0.861033892756709,0.08718446674562996
161.74,0.5167605942498275,0.10977777309250436
162.76,0.8661994653671435,0.16783983181259587
163.12,0.9415881868082827,0.14672167878589448
163.56,0.7606568552364519,0.12159521685964325
163.83,0.7242491085551831,0.10846484197940165
164.27,0.9104904317321263,0.10332421329558139
164.65,0.5318890631549267,0.07672443130375506
