onset,w2v,bert
1.12,0.0,0.0
1.41,0.8740418652551527,0.1905115285440635
2.08,0.9037345835319517,0.09919940553783413
2.41,0.8821421552949121,0.057399359172549236
2.95,0.6940635448675511,0.07309151649067847
3.59,1.0497351399650146,0.050962436277268486
3.9,0.8447804739336578,0.06931575916961974
4.82,0.8146833896287684,0.055096519552098044
5.08,0.9386409083357773,0.07729861738080712
5.37,0.8227763252283784,0.10028544655566207
5.59,0.8620456571074804,0.05617130538517112
6.01,0.6918809144828486,0.04810635842597499
6.25,0.9613021805371921,0.056462492690692145
6.55,0.8904165293044095,0.0655337520003948
7.0,0.774641161345202,0.0529164455711445
8.77,0.8600649412687555,0.4914190659855052
9.09,0.8949566414535854,0.12104535446712195
9.39,0.9423580260382035,0.05631752638394627
9.82,0.8816596716323724,0.028105264480808967
11.59,0.5955247839958753,0.7357068788700675
11.91,0.9999048126497635,0.340711092208011
12.27,1.0200742994769971,0.2906986649014578
12.6,0.899543288657295,0.1350817870330825
13.14,0.8794429015793396,0.08127344759826616
13.43,0.8167476575326529,0.12540790081003084
14.03,1.0141400057139427,0.13868009315497687
14.72,0.822706648729286,0.15624871869626245
14.93,0.6680262274906601,0.16547992339518314
15.33,0.7225195479512485,0.1135679781200769
15.51,0.8600168825818513,0.09425520064615833
16.39,0.951561731215423,0.0990640032811696
18.29,0.8789660956352151,0.10895756607354012
18.66,1.0636509142451276,0.1267363822999038
19.08,0.7913463695756238,0.11835290665411402
20.59,0.46792915560198023,0.08127344759826616
21.05,0.7964877547712707,0.18322252548011275
21.57,0.9360962809242938,0.22423353029952386
22.15,0.8722947185656268,0.16399492481401878
22.47,0.6892153952916458,0.11884412768494867
23.04,0.7562606550744164,0.14728992340336178
23.3,0.8560499674986051,0.1488621930957622
23.65,0.8325399757165057,0.15487194744239696
24.01,0.6385433467711521,0.1350817870330825
24.45,0.7804320997133395,0.2367020325874396
24.87,0.7661877513311174,0.2413970289716073
26.64,0.9342361786796358,0.6536243647121156
26.9,1.0432160869235867,0.6076587463391538
27.13,0.8698996713278262,0.28535204499748534
27.65,0.9599471631692178,0.16999826436213394
27.96,0.8123645426723747,0.1409932548192998
28.17,0.6967116757570769,0.11092858110679082
28.4,0.7464104817906627,0.0947222739657202
28.78,1.0486108250455182,0.1526281165999469
29.04,0.7948641198750667,0.1082172464084421
29.66,0.6631830808761885,0.16455346707455942
30.0,0.7860150993954608,0.15872062578088597
30.82,0.7601163455731215,0.14134973311796073
31.06,0.7901343388236668,0.1446526737569861
31.22,0.8378207123912426,0.10285440840914739
31.63,0.8785096163357995,0.09800255227165722
31.98,0.7227183887828129,0.11064333067738363
32.45,0.9199850445839727,0.1392651819917139
32.87,0.6812102565437614,0.13468495569090388
33.34,0.9268427039063021,0.0942108854839383
34.13,0.8210101225929591,0.17581094945124964
34.66,0.9083232517155988,0.17599140779040934
35.8,0.6546637635318074,0.10615650411340516
36.52,0.7726050441747827,0.1516590009376937
36.96,0.8727773525705897,0.1559951882260373
37.19,0.6050218906838514,0.12184046390409642
38.67,0.5300999246768354,0.4298471325437645
39.3,0.8674758533991174,0.3261055445466541
39.93,0.8358130499701073,0.08240234450288875
40.26,0.5093381982472595,0.08418793601112462
41.33,0.6471065461139669,0.11991062776163885
42.13,0.8226096200863087,0.1659619076664396
42.37,0.8460378464603066,0.2180856383904849
42.78,0.7622422824494627,0.12849499488890315
43.34,1.0082639182734032,0.0771366768739078
43.79,0.953829792621553,0.06432892506195453
46.01,0.839815567992674,0.4408097768474245
46.22,0.8740418652551527,0.19669902818772356
46.71,0.7905503390229582,0.06925287448568829
47.15,0.563482649779615,0.04302034484124628
47.8,0.7083114887475759,0.034769014836701695
48.11,0.6040105265134695,0.06104546452896342
48.73,0.7367956725323659,0.05499662036596453
49.27,0.6055411342754797,0.04306872299804687
50.55,0.6738990700105474,0.5408023283251862
50.84,0.5020623258331073,0.302642256861258
51.66,1.0310560394869372,0.13024149694067766
52.17,0.7098504670047772,0.0782703814211827
52.51,0.7598028825893758,0.05665194148027797
53.1,0.7288842785041088,0.1282206092955689
53.39,1.0687711272179472,0.12985067085315705
54.17,0.8487248496632054,0.17229759011685486
54.86,0.6835263558204089,0.18790573330839244
55.28,0.7628410542211137,0.10699794075758029
56.16,0.497507446791273,0.11635772913021847
57.76,0.3941628794290837,0.44025876217163784
58.2,0.921239025924863,0.1296630051585228
58.38,1.0367579035551202,0.13132642859585097
58.61,0.9229647347159011,0.10983938914446534
58.98,0.8392641734583177,0.126778274434156
59.6,0.7239316615798863,0.11757119969980157
60.41,0.5584026782846734,0.10999843065049364
61.09,0.7045990727276586,0.09427699977941784
61.37,0.6109824461190042,0.13413165773514324
61.82,0.5999409753327807,0.08332887530718136
62.52,0.9458576721656755,0.13522203149948353
62.9,0.6729731885127176,0.11051829276534164
63.19,0.8096024684358649,0.1063247584135486
63.68,0.4926611958901941,0.13315680675168928
65.07,0.9367916025569428,0.698851894733747
65.58,0.8358672117425656,0.24694381760692108
66.1,0.9546108551834612,0.058862448065914674
67.69,0.8915375595795226,0.5870410281219374
68.16,0.9534366799104225,0.16428853254737386
68.98,0.8825154038927554,0.10410172285185793
69.55,0.9119437524911719,0.053978194770761156
71.72,0.9013461269828122,0.525818901271351
72.65,0.9479977204142135,0.08232642418146208
72.98,0.9402172878381762,0.13318891384364528
73.45,0.879269146542399,0.13709973072358406
74.51,0.8757100913468343,0.11604302632037145
74.82,0.7700955639238054,0.05288783123976293
75.39,0.8169014622863702,0.04635850322991708
76.18,0.7854371203701586,0.04784246937357617
76.9,0.9281424870387219,0.03878796067986934
79.39,0.9286033280142036,0.306227481994483
80.4,0.979094225493189,0.3511346833015925
80.63,0.9524418329270192,0.17564328901060544
81.35,0.7801129239091598,0.1825865166319991
81.77,0.9619871085897796,0.14074587819183138
82.46,0.60374616713949,0.10156368854805664
82.91,0.568798941466485,0.13855682779401857
83.14,0.8873601513864394,0.08358424874868975
84.17,1.0018129500074364,0.6256989942157902
84.34,1.1191845295570144,0.26491442265541676
84.78,0.8643075457476171,0.11268211583362386
85.48,0.968783570570099,0.5584048108451418
85.84,1.043702177711981,0.24260868704766325
87.74,1.0234058431890598,0.761136698214515
87.97,0.8740418652551527,0.3646047665056752
88.33,0.9678802957874861,0.17203301782934532
88.59,0.46784605230376575,0.04223481795616191
88.87,0.8817466998727647,0.055283746745013795
89.4,0.25772887099475106,0.04223481795616191
89.6,0.7383777301681524,0.03923709805145137
91.6,0.5001454275809845,0.5901525949054847
91.79,0.8740418652551527,0.3047942560657645
92.01,0.9412061592733126,0.10059130102999225
93.36,0.7529229627061221,0.7374730689264564
93.67,0.9388550138415658,0.10712409357095287
94.22,0.8135231901283944,0.5210448690458777
96.24,0.7543087969273197,0.4855127797139773
96.6,0.9731612530179257,0.21846213671359604
96.88,1.0171115459277469,0.11245314303055132
97.04,0.9743617741492513,0.13728361833148728
97.28,0.8182048102445943,0.13837771396765197
97.55,0.8624941088222218,0.08424535887372087
97.82,0.9961590157190902,0.13252857182326316
98.09,0.8979269885691248,0.09545728505047646
98.96,0.8179714618912248,0.09798957064033054
99.17,0.8139054545254908,0.08905348563617332
99.42,0.8647589066521115,0.12210413344496374
99.87,0.6143236896391664,0.08480301606380047
100.16,0.7469252457707514,0.09848675913627813
100.39,0.6411931813281331,0.0827124335759013
102.22,0.6636819169313741,0.5100334325596183
103.06,0.8675396125591552,0.4802855943277968
103.24,0.8725717013662293,0.2133198740721849
103.49,0.7984030611261721,0.1345014931845223
104.48,0.5333569244414825,0.5231282887903124
105.18,0.7312095659048492,0.18295542215639193
105.37,0.7819579407351511,0.1424100954315557
105.48,0.828106038864709,0.11314266503911374
105.94,0.9050503151239216,0.10679542649118534
107.93,0.7154732434673396,0.5974791275802797
108.25,1.0588545336413884,0.29506285830161083
108.56,1.048064906880283,0.22610213213676866
108.65,0.795523443681512,0.12998524392778665
109.41,0.8046259111368572,0.4366820868367908
109.56,0.9252643942447492,0.17411219728249328
110.12,0.9764825777325055,0.14137296800054178
110.36,0.9924984405510437,0.04676200236080108
111.85,0.8458221254821027,0.3832760078608506
112.55,0.9174798026389952,0.20433853160408977
112.72,0.8725064344671669,0.158593230588003
112.95,0.7573269103614724,0.08939685948950771
114.04,0.8212591471781487,0.4638554311002858
114.37,0.8778250398395984,0.029581421776599504
116.6,0.9424605410812722,0.6497763480867306
118.47,0.9482577501059722,0.6855927495873205
118.67,0.8740418652551527,0.3047942560657645
118.91,0.9412061592733126,0.10059130102999225
122.44,0.7318058263430063,0.6124710442138059
123.09,0.8104530143888633,0.13484185771374624
123.3,0.7471723796853608,0.0660236265283417
124.56,1.0041026147175358,0.4921047049760596
125.03,0.9570674672146854,0.33772470629421614
125.48,0.8069164818207928,0.15743381814203072
126.32,0.737248470357752,0.13418011369724114
126.61,0.8779873051593948,0.12665849829005538
126.89,0.864385641866812,0.08158150962978583
128.17,0.9070125421186248,0.6413706312795537
129.12,1.0113947758997495,0.7818442595637936
129.3,0.8740418652551527,0.3047942560657645
129.52,0.9412061592733126,0.10059130102999225
