onset,w2v,bert
1.31,0.0,0.0
1.8,0.9251901129367497,0.24004132904204023
2.1,1.024716523698131,0.14516691693609995
2.92,0.9387185576570508,0.1114973453103335
3.12,0.7827719757940055,0.16240168778956643
3.39,0.9228320115076134,0.07513965539688783
4.71,0.6881329749627149,0.5516303692058993
5.3,0.9275375317695794,0.3207743235039784
5.67,0.8279492992515051,0.05633793585373714
5.93,0.944510736889166,0.08272553329771959
6.2,0.6984291906356966,0.04871879839432669
6.95,0.6614299909369001,0.05797721584270654
7.97,0.8434014643736978,0.05446294526349127
8.18,0.6509378476467279,0.048925181037802634
8.57,0.44048654784607355,0.05633793585373714
9.45,0.6382544347463119,0.07030966922093296
9.88,0.49364318643049154,0.08277984315622156
10.41,0.8107281292252577,0.10518256167052975
10.65,0.714395077440318,0.13354497025317436
10.75,0.7877888593336602,0.09227668115126408
11.15,0.8234803673719252,0.10016760003315395
11.48,0.7907823490833485,0.07811775618181116
11.88,0.5792414535280187,0.06493855567090467
12.35,0.5776314698353305,0.05100080356342984
13.01,0.7951568336514641,0.04951353693784055
13.28,0.49536916997894886,0.05633793585373714
13.57,0.8740514497872114,0.05663239442885293
14.07,0.8910099042627332,0.07438830731864177
14.56,0.5723254728422765,0.08016897531472311
16.58,0.605890951351636,0.3218576159645967
16.99,1.0082775181060448,0.24803090690238372
17.67,0.8391256538575476,0.10599300976276493
18.75,0.9417558722115325,0.19996968222626954
18.91,1.1090434054151188,0.11426025116374228
19.19,0.8992055658080701,0.10289447922405193
19.46,0.8208749849686585,0.09351275840669016
19.95,0.8476301309345855,0.07666640752564335
20.34,0.6502181390884831,0.05558252687479992
20.94,0.8002527566670031,0.05050396863631623
21.56,0.7706782834649938,0.058139259754794725
22.55,0.6108755454646704,0.06732989585871263
23.02,0.8013862115006124,0.07268619479614835
23.3,0.5688045121478846,0.09078592432388188
24.17,0.6359345595842943,0.07967676040636051
25.5,0.8143257248016748,0.5994229956186821
25.88,0.8988707333134598,0.3494251472606478
26.52,0.8421946594243561,0.1795080315471711
27.12,0.9189156109814736,0.1006312351534655
27.75,0.8193795365853276,0.07379865128827401
28.14,0.7311270723927823,0.09538547238924755
29.07,0.7594067878409989,0.07036067985962569
29.39,1.038773497901366,0.09817862281982026
30.09,0.7232185731509695,0.11132400168077361
30.45,0.582301511494999,0.12627366876373336
31.24,0.54963774780131,0.13466699032304474
31.73,0.9576349179958672,0.09273370238210688
32.19,0.9638745407558597,0.0900272322291229
32.57,0.5928932466013626,0.11888527585009911
33.17,0.7564167216696331,0.0840679746981765
33.74,0.8546872447611875,0.07875935410075718
34.01,0.48286856122164235,0.0672043782692816
34.43,0.6503158273080321,0.06986168845032004
35.13,0.6439638341733658,0.09044858896488928
35.39,0.6871465002689785,0.12697815961756276
35.72,0.6721171400390755,0.10614975834653251
36.07,0.47652175725133394,0.10177233940908048
37.77,0.8517190394046161,0.2244428839770244
37.95,0.8740418652551527,0.12863085580232714
38.2,0.9464237974392835,0.0968899316529177
38.65,0.8078162855088064,0.0464819314073992
38.98,0.8973981576229362,0.07090977338141868
40.0,0.5889316614213079,0.040529015467591134
41.15,0.7854798189293307,0.08742790852664095
41.5,0.8399409087277414,0.10368430264801287
41.78,0.5505093623888286,0.10230449721901103
42.81,0.7636521283069924,0.08589083022963095
43.27,0.6041171176480782,0.06705193112817032
45.52,0.9263558225450738,0.6529038567324807
46.64,1.1294970039785737,0.18682445440986073
46.83,1.027675719109013,0.11939708659987758
47.93,0.9479150875381981,0.5812908300777263
48.18,0.9967839712437012,0.12010516576733943
48.61,0.8623273688614072,0.06732095612778022
49.6,0.6814701233485834,0.39137883982625454
49.81,0.8924110298522825,0.41664748247886907
50.1,0.8988308169134549,0.13254879013011434
53.7,0.893706151102209,0.5656722499281697
54.75,0.9549998879859579,0.09302152177046041
55.15,0.8163325453685752,0.09794780388436264
55.64,0.7675523617250203,0.07227955281403187
55.92,0.9146750973743863,0.05772147424069418
57.04,1.0026885682453501,0.04246088791582103
58.52,0.7281149740728113,0.26653671926826605
59.47,0.9524925587603271,0.04380198759611886
60.09,0.8854156092698339,0.05342316034852601
60.28,0.9431822404179435,0.052957856968514405
61.01,0.597910825735715,0.07367261067508302
61.4,0.7371512497410688,0.041797998188755736
61.66,0.9165378016337646,0.04216617780967313
62.65,0.8246749977221924,0.06440801982430144
63.06,1.0653708776613164,0.07602010032621453
63.92,0.8135821523796667,0.05892372715795913
64.47,0.9704772690975041,0.1430200963285475
65.27,0.7667891810651288,0.061062208458291134
65.56,0.7218389316776291,0.04709762756517055
67.54,0.9140194296124708,0.207439460105316
68.01,1.0728948467574566,0.12298428166042052
68.46,0.8557734952500289,0.09607876777087543
68.8,0.9119618696078059,0.052391799744798795
69.4,0.9267527951070991,0.04096697824580753
70.05,0.8486454310677484,0.038513284174677365
70.49,0.8311335993114557,0.04156616090882104
72.08,0.6604039877179051,0.6482356768820932
73.81,0.8143995456157611,0.5984876322718495
74.08,0.8481870622407335,0.20080590912488683
74.36,1.0242317418987974,0.15393110531439946
74.9,0.9987051895651683,0.07542519507165402
75.44,1.0056407222985015,0.13035327155883503
76.45,1.0966958248118186,0.11324501613273574
78.27,0.6964828039773416,0.4075373404007768
78.72,0.8814444102418861,0.19786100796127148
79.61,0.79522059829819,0.08366870309892149
80.0,1.03937628546389,0.06809136427310558
80.54,0.8332904297371135,0.06267010585130728
80.82,0.6981936897891656,0.058510315838055216
82.09,0.9620315212173803,0.44609953307463224
82.6,0.7929469874074911,0.30741797579610497
83.48,0.9849366694872189,0.2024354819279146
83.8,0.9392591184303044,0.2490182563726726
84.73,1.0822697522138331,0.14176382799270115
85.84,1.0050097298424732,0.15635777948168927
86.03,0.9017278375897296,0.13772013932287142
86.29,0.785130409624963,0.13588055698305956
86.59,0.6351944014733438,0.16158504530958784
87.53,0.7158712581771238,0.1700078031789536
89.02,0.8435910152375242,0.48465292472393917
89.66,0.7483990378032959,0.26985724909361164
90.01,0.8470477842122773,0.1568551793934886
90.31,0.8653935334487943,0.10996989982099936
90.96,0.8931224719745579,0.12702714919330627
91.94,0.8474865671529959,0.12815629644487458
93.16,0.9950369646245162,0.1078392439824778
93.34,0.9801794750626076,0.18991223938239343
96.47,0.8763396198382436,0.4817672351377875
96.79,1.1298254326330635,0.49960797759676223
97.01,0.8724078747044337,0.1864000451063912
97.12,0.7888476071854933,0.11137500205742801
97.74,0.6423556722790704,0.11285892934278374
98.06,0.9439989697703791,0.1457893394680262
98.22,0.8059862084524654,0.10605610142642585
98.69,0.8169844892467373,0.09547200543334766
98.78,0.6733526123391939,0.06932714842353715
99.85,0.593093718041299,0.06430642653924712
100.04,0.7589426692285857,0.06573868797177507
101.27,1.1076663216774252,0.5768435863547953
101.66,1.1461320256534138,0.047731461886208915
101.96,1.0404785609039051,0.03752416018835436
103.02,0.9994745465284932,0.017541940209089835
104.32,1.013609554434049,0.5634541506632345
104.74,1.003238801186966,0.5144243259062524
105.4,0.9727514233148744,0.18871133567025145
106.2,0.8967114628890958,0.1318474690467476
106.78,0.7719456758576095,0.10782501502154196
107.17,0.9468810523569273,0.0728230244872703
109.74,0.8631430990825305,0.33868833566650314
110.42,0.8003629755369516,0.2020235899256022
110.79,0.8228753101051584,0.11512162760753619
111.04,1.009634983870511,0.05275480118915077
111.74,0.51229714809544,0.046281151955932964
112.57,0.47313807597355484,0.24287945954357482
113.07,0.8003629755369516,0.19752953158304332
113.46,0.8228753101051584,0.07905617990727998
114.22,0.5361192197730016,0.029695242229031638
115.91,0.9285502342261611,0.6675265274361759
117.32,1.0489812887874634,0.6227404909953597
117.71,1.0351174544995991,0.4069746758591877
118.07,0.9457332096188208,0.14921499493907775
118.55,1.0598649332273167,0.07680273120994763
119.11,0.8961102158936017,0.048075038573210715
120.17,0.9305648010793044,0.5249943479568077
120.41,1.3949512196792149,0.24639909519833791
120.8,0.80477530873223,0.2279475572294185
121.59,0.8946954081543702,0.08604417169345058
122.37,0.7927265814894118,0.11743257692189568
123.81,0.9177822058193481,0.4260277853844169
124.2,0.9767004700383247,0.16584417590344913
124.89,0.7798468199536337,0.04609928561218268
126.64,0.8453037929033129,0.5335992624957514
127.22,1.2211080785316673,0.2008165653403885
127.69,0.8624587421336558,0.16855365650582044
128.04,0.9976098667986881,0.08534335897914869
128.26,0.8855202910646525,0.11598272615073735
128.69,0.8253913510340525,0.1181525553025854
128.96,0.8126365416592153,0.08796560723545932
129.72,0.923008117983174,0.1110968478160157
129.97,0.766076852644098,0.12225608411097633
131.65,0.8812618416031566,0.5852681240729959
132.0,0.5550101536460929,0.09468864010895972
