onset,w2v,bert
1.34,0.0,0.0
1.51,0.8821841615617995,0.43539240440798466
1.82,0.9239055015234299,0.14762978880608024
2.33,0.7728872279374204,0.07042772511094642
3.07,0.743801186619394,0.06987184438800242
3.68,0.8081562953504038,0.1418888952327788
3.93,1.1467791929217854,0.15759426782275066
4.3,0.8708171208144811,0.1203917882854223
4.53,1.0015942116465486,0.11611125290274582
4.98,0.654560411512913,0.12878128528172772
5.31,0.7956307740922895,0.17152525421277431
5.58,0.7218291612425476,0.12084859544917215
6.99,0.9681228137107807,0.5118211933960538
7.39,0.894286335390683,0.4526322266425873
7.67,0.6467614378256974,0.21111482797754832
7.93,0.9162937107476863,0.15534850750618012
9.05,1.0760298526029,0.18821282291767194
9.31,0.8992755512859482,0.12474296351937142
9.68,0.6270490395594668,0.12304696757289169
9.88,0.8588202401819753,0.09926842749038067
12.16,0.6475677069038503,0.459084716301833
13.08,0.7649487766162416,0.2993988764108433
13.63,0.9381055714607089,0.13387812845141045
14.68,0.7946252077042013,0.10140508606543142
15.22,0.6967858068741283,0.12447354461629212
15.74,0.8296349643555758,0.10754887638970345
16.08,0.6121893183657943,0.0912574877758704
16.81,0.7468669380027813,0.09784186663680261
17.09,0.9287021591279251,0.11475077470527173
18.81,0.8106489548905105,0.3672116754938083
19.73,0.6411667239282494,0.03375966032550304
20.41,0.2819218127455356,0.3220900025573068
21.79,0.9962200392825107,0.11379055185688958
22.2,0.8447179623866579,0.055210531387373196
22.57,1.0194632790606422,0.0909253917550743
22.81,0.8617841760622242,0.07538185288748145
23.25,0.7226229083890006,0.0644912828904255
24.9,0.8861385525509501,0.4034338024237283
25.58,0.9239347040646094,0.13723161805786344
26.14,0.8078440624140174,0.11593635302466432
26.44,1.0314685325691166,0.096290642704433
26.9,0.9240221294830153,0.12151799593501633
27.33,0.8050067568148155,0.08891947494092367
27.7,0.5591361749425923,0.09017578584340114
28.54,0.8292767900429294,0.08185562207388486
28.77,0.6350169212071387,0.10166389773827955
30.33,0.8701576127983152,0.4741692545312969
30.74,0.8927691193048695,0.17807438949219745
31.23,0.9627338910267649,0.13167156308348005
31.4,0.7463173228155897,0.05742238408914069
32.63,0.9606446686634253,0.04111785125582068
32.9,0.965510983394884,0.04505170670690717
33.18,0.7827276543439008,0.04421584743035367
34.77,0.9530352733341485,0.5304857915506856
35.0,0.9587443043948949,0.04140940030528861
36.48,0.8815039125957611,0.5503142272398182
37.11,0.9612536342195174,0.10599189638724016
37.51,0.9288712274923697,0.0746133344314368
38.24,0.884784485446457,0.06674986838017016
38.64,0.9799722354399026,0.06552372777645143
38.82,0.8099714465404096,0.04525062852221118
39.7,0.9771694391698628,0.21951716103973173
39.88,0.844987619132305,0.210199140971967
42.25,0.9622901475711146,0.5120816412181983
42.57,0.7965457371221913,0.4537539255871008
42.99,0.8336244312806151,0.14204438639138472
43.45,0.8758799839109326,0.16965238356049528
44.23,0.9361028868261132,0.10540904779878557
44.6,0.6307039303186625,0.12395351427154033
45.48,0.8451744234288563,0.13029632020843718
45.86,0.946390242016059,0.13933120822765777
46.49,0.7942844874952429,0.11630123496773037
47.07,0.7477592646147079,0.08449168044249544
47.58,0.7136141791870678,0.08309156988325672
47.9,0.9961712462060113,0.09025768478147822
48.34,0.47754045565248293,0.08449168044249544
48.53,0.8856991735631266,0.13106355499815436
49.27,0.6591491491278185,0.09897461834149923
49.73,0.7880549814156596,0.10477061394435627
50.06,0.6666466004225073,0.11123916303382775
52.22,0.9034400145925711,0.3766430919911399
52.42,0.8740418652551527,0.2957988049051292
52.66,1.039116824352929,0.15462380696338685
52.97,0.9739707581414568,0.10397756587690665
53.26,0.8130180856673125,0.08243928726925465
54.47,0.8007412041584553,0.07012128460907419
55.39,0.7821421783305703,0.11272389163412677
55.64,0.6488042670482015,0.1305508711453598
56.03,0.8264767620888246,0.10042044639368353
56.83,0.6392120935122321,0.0562878126544204
58.17,0.7815179431966235,0.28919954025132943
58.54,1.0650172267319387,0.19033295292992602
58.69,0.6715284345718886,0.06832542201324288
58.97,0.963855415081709,0.04177175266404931
59.55,0.8210670723762526,0.05240692728788776
60.1,0.8683080952630765,0.06571815085428612
60.45,0.8123437470700263,0.057693168692232843
