onset,w2v,bert
0.48,0.0,0.0
0.83,0.8170212193308353,0.11670394051292421
1.69,0.7477940991700671,0.10579264626437368
1.95,0.9472425525030976,0.06498778981616149
2.92,0.4725669544005967,0.5571061710939593
5.16,0.9554738426676412,0.6412357630092415
5.44,0.8771037239496698,0.4554322766028437
5.83,0.8681918261522852,0.1413374223289593
6.31,0.630946954062231,0.0976094605090011
6.84,0.7734389177203291,0.050641400176889007
7.03,0.8054182577351351,0.05420590544467074
7.59,0.7883165116005747,0.056596549894939785
8.16,0.718297432821815,0.055724021120160505
8.42,0.6957748222308946,0.07596346819740263
8.79,0.7676666963867583,0.08536362473036774
9.3,0.7455887906734733,0.0987787870199257
9.66,0.7760297467751281,0.09597469128227176
9.92,0.44576659286653797,0.10960309209635066
10.33,0.5217139064898371,0.10486339443968662
11.05,0.3905871070571455,0.058377537561069226
11.37,0.9785635709452629,0.06616428021564436
12.57,0.6600534685525865,0.06151100064697956
12.93,0.5527180244812702,0.055280010342657615
13.41,0.5717078345702193,0.08442558231602537
13.75,0.9167612945426092,0.07455140962184925
14.24,0.559808745690662,0.08743043376027593
16.01,0.982680241150666,0.5215296162564479
16.7,0.6917582070485895,0.2321455848644436
17.98,0.9424999537719698,0.6153035049646398
19.64,0.911447462977002,0.37887322993541916
20.05,0.8368276982109544,0.2723781447452338
20.49,0.9788595927873637,0.08518021904785544
20.6,1.084034930385202,0.1286710166607894
21.11,0.8512718601783812,0.11834568524602318
21.65,0.7496749918910168,0.10786404127358495
22.2,0.7613653637771056,0.10411717456562242
22.8,0.8157311170343212,0.10883753304870725
23.6,0.9013844009640806,0.11854355179359588
23.81,0.7291827031547604,0.13490310380274673
24.17,0.9357740543295172,0.13391824162231902
24.57,0.6991277758889228,0.11507202938334482
25.51,0.7071224746781694,0.08518021904785544
25.78,0.6746795326861822,0.16069689882110594
26.23,0.7587802085341933,0.11347097689372898
26.95,0.7828891712851784,0.09243373213952455
27.53,0.6066465635501472,0.08895559037026823
28.23,0.7988906524517436,0.12162262528129508
28.67,0.7149374044372319,0.09383170983342037
29.06,0.8280822850115122,0.09369073037944531
29.51,0.6250564684284521,0.09383170983342037
29.94,0.7935334146934597,0.11614576996873205
30.28,1.0420742422113116,0.0974922640160687
32.05,0.9911959286380133,0.3781197223651358
33.0,0.6596351908454849,0.17967724425487686
33.28,0.8463003054245188,0.0762596615411757
33.57,0.9173504882977654,0.07303665838935813
33.81,0.9901379526885259,0.08026568165471515
34.48,0.7066328748349637,0.0678086928351892
34.81,0.9578639153444974,0.07916332414173988
35.01,0.8200001663776069,0.10493026374166825
